uf,mes,Admissões,Desligamentos,Estoque,Saldos,date,taxa_liquida,estoque_ref
Piauí,Abril/2020,2382.0,7990.0,265104.0,-5608.0,2020-04-01,-0.021153962218601,265104.0
Piauí,Maio/2020,3012.0,6449.0,261667.0,-3437.0,2020-05-01,-0.013135015114630427,261667.0
Piauí,Junho/2020,5425.0,4846.0,262246.0,579.0,2020-06-01,0.002207850644051768,262246.0
Piauí,Julho/2020,5913.0,4352.0,263807.0,1561.0,2020-07-01,0.005917204623076719,263807.0
Piauí,Agosto/2020,7269.0,4790.0,266286.0,2479.0,2020-08-01,0.009309539367447031,266286.0
Piauí,Setembro/2020,8078.0,5421.0,268943.0,2657.0,2020-09-01,0.009879416828101123,268943.0
Piauí,Outubro/2020,9304.0,5537.0,272710.0,3767.0,2020-10-01,0.013813208169850757,272710.0
Piauí,Novembro/2020,9091.0,6109.0,275692.0,2982.0,2020-11-01,0.010816418321895449,275692.0
Piauí,Dezembro/2020,6521.0,6731.0,275482.0,-210.0,2020-12-01,-0.0007623002591820882,275482.0
Piauí,Janeiro/2021,8938.0,7285.0,277135.0,1653.0,2021-01-01,0.005964602089234489,277135.0
Piauí,Fevereiro/2021,10355.0,7433.0,280057.0,2922.0,2021-02-01,0.010433590304830802,280057.0
Piauí,Março/2021,8449.0,7018.0,281488.0,1431.0,2021-03-01,0.005083698061729097,281488.0
Piauí,Abril/2021,8493.0,6416.0,283565.0,2077.0,2021-04-01,0.007324599298220867,283565.0
Piauí,Maio/2021,9450.0,6031.0,286984.0,3419.0,2021-05-01,0.011913556156440777,286984.0
Piauí,Junho/2021,11712.0,6605.0,292091.0,5107.0,2021-06-01,0.017484277160200075,292091.0
Piauí,Julho/2021,9736.0,6894.0,294933.0,2842.0,2021-07-01,0.00963608684006198,294933.0
Piauí,Agosto/2021,10610.0,7631.0,297912.0,2979.0,2021-08-01,0.009999597196487553,297912.0
Piauí,Setembro/2021,10724.0,7347.0,301289.0,3377.0,2021-09-01,0.011208507446338898,301289.0
Piauí,Outubro/2021,10100.0,8562.0,302827.0,1538.0,2021-10-01,0.005078807371865785,302827.0
Piauí,Novembro/2021,9545.0,7929.0,304443.0,1616.0,2021-11-01,0.005308054381279911,304443.0
Piauí,Dezembro/2021,7765.0,9661.0,302547.0,-1896.0,2021-12-01,-0.006266794911203879,302547.0
Piauí,Janeiro/2022,9416.0,9946.0,302017.0,-530.0,2022-01-01,-0.0017548681034511302,302017.0
Piauí,Fevereiro/2022,10741.0,8947.0,303811.0,1794.0,2022-02-01,0.005904986982038175,303811.0
Piauí,Março/2022,10361.0,9513.0,304659.0,848.0,2022-03-01,0.0027834398458604537,304659.0
Piauí,Abril/2022,10590.0,9576.0,305673.0,1014.0,2022-04-01,0.0033172704164253957,305673.0
Piauí,Maio/2022,11859.0,9163.0,308369.0,2696.0,2022-05-01,0.008742772457672464,308369.0
Piauí,Junho/2022,12862.0,8668.0,312563.0,4194.0,2022-06-01,0.013418094912065727,312563.0
Piauí,Julho/2022,11198.0,9168.0,314593.0,2030.0,2022-07-01,0.006452781848292874,314593.0
Piauí,Agosto/2022,11986.0,11126.0,315453.0,860.0,2022-08-01,0.0027262381400715795,315453.0
Piauí,Setembro/2022,12035.0,9254.0,318234.0,2781.0,2022-09-01,0.008738852542468749,318234.0
Piauí,Outubro/2022,10184.0,9265.0,319153.0,919.0,2022-10-01,0.002879496667742431,319153.0
Piauí,Novembro/2022,10030.0,10079.0,319104.0,-49.0,2022-11-01,-0.00015355495387083836,319104.0
Piauí,Dezembro/2022,7826.0,11856.0,315074.0,-4030.0,2022-12-01,-0.012790646006969792,315074.0
Piauí,Janeiro/2023,10074.0,9798.0,315350.0,276.0,2023-01-01,0.0008752180117329951,315350.0
Piauí,Fevereiro/2023,10279.0,9357.0,316272.0,922.0,2023-02-01,0.0029152122223908535,316272.0
Piauí,Março/2023,12111.0,10181.0,318202.0,1930.0,2023-03-01,0.006065329570524384,318202.0
Piauí,Abril/2023,11763.0,9880.0,320085.0,1883.0,2023-04-01,0.005882812377962104,320085.0
Piauí,Maio/2023,12707.0,10039.0,322753.0,2668.0,2023-05-01,0.008266383271418081,322753.0
Piauí,Junho/2023,14092.0,9922.0,326923.0,4170.0,2023-06-01,0.012755297118893439,326923.0
Piauí,Julho/2023,13686.0,9957.0,330652.0,3729.0,2023-07-01,0.01127771796329676,330652.0
Piauí,Agosto/2023,13556.0,10792.0,333416.0,2764.0,2023-08-01,0.008289944093864722,333416.0
Piauí,Setembro/2023,12627.0,10133.0,335910.0,2494.0,2023-09-01,0.007424607781846328,335910.0
Piauí,Outubro/2023,12400.0,10213.0,338097.0,2187.0,2023-10-01,0.006468557839909848,338097.0
Piauí,Novembro/2023,11601.0,11725.0,337973.0,-124.0,2023-11-01,-0.00036689321336319763,337973.0
Piauí,Dezembro/2023,8087.0,11566.0,334494.0,-3479.0,2023-12-01,-0.01040078446848075,334494.0
Piauí,Janeiro/2024,11798.0,11077.0,335215.0,721.0,2024-01-01,0.002150858404307683,335215.0
Piauí,Fevereiro/2024,12077.0,11544.0,335748.0,533.0,2024-02-01,0.0015875001489212147,335748.0
Piauí,Março/2024,14051.0,11036.0,338763.0,3015.0,2024-03-01,0.008900027452820999,338763.0
Piauí,Abril/2024,13417.0,11345.0,340835.0,2072.0,2024-04-01,0.0060791878768318985,340835.0
Piauí,Maio/2024,12722.0,10588.0,342969.0,2134.0,2024-05-01,0.006222136694570063,342969.0
Piauí,Junho/2024,13251.0,10337.0,345883.0,2914.0,2024-06-01,0.008424814171266006,345883.0
Piauí,Julho/2024,13000.0,11285.0,347598.0,1715.0,2024-07-01,0.004933860378943492,347598.0
Piauí,Agosto/2024,13368.0,11303.0,349663.0,2065.0,2024-08-01,0.005905686332268499,349663.0
Piauí,Setembro/2024,11848.0,10859.0,350652.0,989.0,2024-09-01,0.0028204601713379645,350652.0
Piauí,Outubro/2024,12355.0,11038.0,351969.0,1317.0,2024-10-01,0.003741806806849467,351969.0
Piauí,Novembro/2024,10864.0,12242.0,350591.0,-1378.0,2024-11-01,-0.0039305059171513244,350591.0
Piauí,Dezembro/2024,7805.0,10522.0,347874.0,-2717.0,2024-12-01,-0.007810299131294664,347874.0
Piauí,Janeiro/2025,11830.0,12796.0,346908.0,-966.0,2025-01-01,-0.002784599951572175,346908.0
Piauí,Fevereiro/2025,14930.0,11936.0,349902.0,2994.0,2025-02-01,0.00855668158512955,349902.0
Piauí,Março/2025,14157.0,12427.0,351632.0,1730.0,2025-03-01,0.004919916276106839,351632.0
Piauí,Abril/2025,13684.0,10466.0,354850.0,3218.0,2025-04-01,0.009068620543891785,354850.0
Piauí,Maio/2025,15010.0,11451.0,358409.0,3559.0,2025-05-01,0.009929996177551345,358409.0
Piauí,Junho/2025,14472.0,11727.0,361154.0,2745.0,2025-06-01,0.007600635739878279,361154.0
Piauí,Julho/2025,14585.0,11600.0,364139.0,2985.0,2025-07-01,0.008197419117424939,364139.0
Piauí,Agosto/2025,14589.0,11998.0,366730.0,2591.0,2025-08-01,0.007065143293431135,366730.0
Piauí,Setembro/2025,14735.0,12331.0,369134.0,2404.0,2025-09-01,0.006512540161567344,369134.0
Piauí,Outubro/2025,14638.0,11945.0,371827.0,2693.0,2025-10-01,0.0072426155174314935,371827.0
Piauí,Novembro/2025,12329.0,13377.0,370779.0,-1048.0,2025-11-01,-0.002826481542913703,370779.0
Piauí,Dezembro/2025,8728.0,11198.0,,-2470.0,2025-12-01,-0.0066616502013328695,370779.0
