uf,date_base,target_date,target_taxa,taxa_atual,taxa_media_3m,taxa_media_6m,taxa_tendencia_6m,taxa_volatilidade_6m,saldo_atual,estoque_atual,admissoes_atual,desligamentos_atual,saldo_medio_6m,taxa_lag_6m,taxa_lag_5m,taxa_lag_4m,taxa_lag_3m,taxa_lag_2m,taxa_lag_1m
Pernambuco,2024-05-01,2024-06-01,0.005718126718307058,0.0028618846714962166,0.0010162522782287357,2.1093860273788934e-06,0.0010732016737054822,0.002991305008274197,3992.0,1394885.0,51530.0,47538.0,9.166666666666666,-0.006229282315980075,0.0016507176516596842,0.0015424641457984572,0.0009798878732410151,-0.0007930157100510248,0.0028618846714962166
Pernambuco,2024-06-01,2024-07-01,0.005372620056221796,0.005718126718307058,0.0025956652265840836,0.0019933442250752343,0.0006434972379153744,0.0019891350050044573,8022.0,1402907.0,50407.0,42385.0,2785.3333333333335,0.0016507176516596842,0.0015424641457984572,0.0009798878732410151,-0.0007930157100510248,0.0028618846714962166,0.005718126718307058
Pernambuco,2024-07-01,2024-08-01,0.012678173060702213,0.005372620056221796,0.004650877148675024,0.002613661292502253,0.0010577256133960588,0.002335711918527831,7578.0,1410485.0,53859.0,46281.0,3666.3333333333335,0.0015424641457984572,0.0009798878732410151,-0.0007930157100510248,0.0028618846714962166,0.005718126718307058,0.005372620056221796
Pernambuco,2024-08-01,2024-09-01,0.012341266329657201,0.012678173060702213,0.007922973278410355,0.0044696127783195455,0.002281273579512436,0.004324598233689892,18112.0,1428597.0,64779.0,46667.0,6327.5,0.0009798878732410151,-0.0007930157100510248,0.0028618846714962166,0.005718126718307058,0.005372620056221796,0.012678173060702213
Pernambuco,2024-09-01,2024-10-01,0.0034517016682535768,0.012341266329657201,0.010130686482193736,0.00636317585438891,0.0027078505344021097,0.004838804299236264,17851.0,1446448.0,61287.0,43436.0,9075.333333333334,-0.0007930157100510248,0.0028618846714962166,0.005718126718307058,0.005372620056221796,0.012678173060702213,0.012341266329657201
Pernambuco,2024-10-01,2024-11-01,0.003792766427084992,0.0034517016682535768,0.009490380352870998,0.007070628750773011,0.0008606873377805043,0.0039738065064411,5010.0,1451458.0,54384.0,49374.0,10094.166666666666,0.0028618846714962166,0.005718126718307058,0.005372620056221796,0.012678173060702213,0.012341266329657201,0.0034517016682535768
Pernambuco,2024-11-01,2024-12-01,-0.007227646317495191,0.003792766427084992,0.006528578141665256,0.0072257757100378074,-0.0004493275243159997,0.003821719946965262,5526.0,1456984.0,50407.0,44881.0,10349.833333333334,0.005718126718307058,0.005372620056221796,0.012678173060702213,0.012341266329657201,0.0034517016682535768,0.003792766427084992
Pernambuco,2024-12-01,2025-01-01,-0.00362867108074036,-0.007227646317495191,5.607259281126149e-06,0.005068146870737431,-0.002815631898024007,0.006662450621365712,-10455.0,1446529.0,40188.0,50643.0,7270.333333333333,0.005372620056221796,0.012678173060702213,0.012341266329657201,0.0034517016682535768,0.003792766427084992,-0.007227646317495191
Pernambuco,2025-01-01,2025-02-01,0.005237123391955342,-0.00362867108074036,-0.0023545169903835196,0.003567931681243739,-0.0039971398254239595,0.007397832504237981,-5230.0,1441299.0,54852.0,60082.0,5135.666666666667,0.012678173060702213,0.012341266329657201,0.0034517016682535768,0.003792766427084992,-0.007227646317495191,-0.00362867108074036
Pernambuco,2025-02-01,2025-03-01,-0.0024062393412521994,0.005237123391955342,-0.0018730646687600697,0.002327756736452593,-0.0019366355908591796,0.006310428593177388,7588.0,1448887.0,59818.0,52230.0,3381.6666666666665,0.012341266329657201,0.0034517016682535768,0.003792766427084992,-0.007227646317495191,-0.00362867108074036,0.005237123391955342
Pernambuco,2025-03-01,2025-04-01,0.00516274235843927,-0.0024062393412521994,-0.0002659290100124058,-0.00013016087536563982,-0.0006102188261760856,0.004561089868827967,-3478.0,1445409.0,49384.0,52862.0,-173.16666666666666,0.0034517016682535768,0.003792766427084992,-0.007227646317495191,-0.00362867108074036,0.005237123391955342,-0.0024062393412521994
Pernambuco,2025-04-01,2025-05-01,0.006668653908211319,0.00516274235843927,0.0026645421363808044,0.00015501257299864227,0.0008622827159484587,0.004822143139315392,7501.0,1452910.0,58818.0,51317.0,242.0,0.003792766427084992,-0.007227646317495191,-0.00362867108074036,0.005237123391955342,-0.0024062393412521994,0.00516274235843927
Pernambuco,2025-05-01,2025-06-01,0.003528306501444637,0.006668653908211319,0.003141718975132797,0.0006343271531863635,0.0025203536775103962,0.005281006884368215,9754.0,1462664.0,58674.0,48920.0,946.6666666666666,-0.007227646317495191,-0.00362867108074036,0.005237123391955342,-0.0024062393412521994,0.00516274235843927,0.006668653908211319
Pernambuco,2025-06-01,2025-07-01,0.005000610078496766,0.003528306501444637,0.005119900922698408,0.0024269859563430013,0.0013613846045538393,0.003971081682692635,5179.0,1467843.0,52697.0,47518.0,3552.3333333333335,-0.00362867108074036,0.005237123391955342,-0.0024062393412521994,0.00516274235843927,0.006668653908211319,0.003528306501444637
Pernambuco,2025-07-01,2025-08-01,0.008530074359236299,0.005000610078496766,0.0050658568293842415,0.0038651994828825223,0.0005179137860162764,0.002948410545461425,7377.0,1475220.0,58008.0,50631.0,5653.5,0.005237123391955342,-0.0024062393412521994,0.00516274235843927,0.006668653908211319,0.003528306501444637,0.005000610078496766
Pernambuco,2025-08-01,2025-09-01,0.010377023426452962,0.008530074359236299,0.005686330313059235,0.004414024644096016,0.0014587092644528085,0.003421266250035546,12692.0,1487912.0,64260.0,51568.0,6504.166666666667,-0.0024062393412521994,0.00516274235843927,0.006668653908211319,0.003528306501444637,0.005000610078496766,0.008530074359236299
Pernambuco,2025-09-01,2025-10-01,0.006998170542430867,0.010377023426452962,0.007969235954728676,0.006544568438713543,0.0009465134362913007,0.0023107152213707473,15602.0,1503514.0,69114.0,53512.0,9684.166666666666,0.00516274235843927,0.006668653908211319,0.003528306501444637,0.005000610078496766,0.008530074359236299,0.010377023426452962
Pernambuco,2025-10-01,2025-11-01,0.005906351888837678,0.006998170542430867,0.00863508944270671,0.006850473136045475,0.0007349485207674931,0.0022275275701593065,10596.0,1514110.0,63555.0,52959.0,10200.0,0.006668653908211319,0.003528306501444637,0.005000610078496766,0.008530074359236299,0.010377023426452962,0.006998170542430867
Pernambuco,2025-11-01,2025-12-01,-0.00621230564386195,0.005906351888837678,0.007760515285907169,0.006723422799483202,0.000563710211313833,0.002255834303334889,8996.0,1523106.0,54240.0,45244.0,10073.666666666666,0.003528306501444637,0.005000610078496766,0.008530074359236299,0.010377023426452962,0.006998170542430867,0.005906351888837678
Pernambuco,2025-12-01,2026-01-01,0.0005869796168191779,-0.00621230564386195,0.0022307389291355314,0.005099987441932105,-0.0019232742544860438,0.0053516941004026816,-9462.0,,40713.0,50175.0,7633.5,0.005000610078496766,0.008530074359236299,0.010377023426452962,0.006998170542430867,0.005906351888837678,-0.00621230564386195
Pernambuco,2026-01-01,2026-02-01,0.0007541189541828201,0.0005869796168191779,9.367528726496846e-05,0.004364382364985839,-0.0025878651307606718,0.005611809768388768,889.0,1514533.0,54830.0,53941.0,6552.166666666667,0.008530074359236299,0.010377023426452962,0.006998170542430867,0.005906351888837678,-0.00621230564386195,0.0005869796168191779
Pernambuco,2026-02-01,2026-03-01,0.0021639763443875855,0.0007541189541828201,-0.0016237356909533174,0.003068389797476926,-0.0022704786477395827,0.005393790951234148,1143.0,1515676.0,55867.0,54724.0,4627.333333333333,0.010377023426452962,0.006998170542430867,0.005906351888837678,-0.00621230564386195,0.0005869796168191779,0.0007541189541828201
Pernambuco,2026-03-01,2026-04-01,0.0021940441554670785,0.0021639763443875855,0.0011683583051298612,0.0016995486171326962,-0.0009379538438142814,0.0042956832220106865,3287.0,1518963.0,63509.0,60222.0,2574.8333333333335,0.006998170542430867,0.005906351888837678,-0.00621230564386195,0.0005869796168191779,0.0007541189541828201,0.0021639763443875855
Pernambuco,2026-04-01,2026-05-01,0.003856832594227053,0.0021940441554670785,0.0017040464846791615,0.0008988608859720649,0.00019241276100740717,0.003629506222990941,3340.0,1522303.0,61342.0,58002.0,1365.5,0.005906351888837678,-0.00621230564386195,0.0005869796168191779,0.0007541189541828201,0.0021639763443875855,0.0021940441554670785
Pernambuco,2026-05-01,2026-06-01,0.004016009291176315,0.003856832594227053,0.0027382843646939054,0.0005572743368702941,0.0016164783484740994,0.0032149244365478,5894.0,1528197.0,57870.0,51976.0,848.5,-0.00621230564386195,0.0005869796168191779,0.0007541189541828201,0.0021639763443875855,0.0021940441554670785,0.003856832594227053
Piauí,2020-07-01,2020-08-01,0.009309539367447031,0.005917204623076719,-0.00166998661583398,-0.0036879512144772607,0.0007286534147087447,0.009914438226907926,1561.0,263807.0,5913.0,4352.0,-968.8333333333334,0.0033085041494926343,0.000727710629746742,-0.021153962218601,-0.013135015114630427,0.002207850644051768,0.005917204623076719
Piauí,2020-08-01,2020-09-01,0.009879416828101123,0.009309539367447031,0.005811531544858506,-0.0026877786781515285,0.0039847288563490514,0.010830195560589732,2479.0,266286.0,7269.0,4790.0,-704.8333333333334,0.000727710629746742,-0.021153962218601,-0.013135015114630427,0.002207850644051768,0.005917204623076719,0.009309539367447031
Piauí,2020-09-01,2020-10-01,0.013813208169850757,0.009879416828101123,0.008368720272874957,-0.0011624943117591316,0.006463140361679084,0.011804439112565157,2657.0,268943.0,8078.0,5421.0,-294.8333333333333,-0.021153962218601,-0.013135015114630427,0.002207850644051768,0.005917204623076719,0.009309539367447031,0.009879416828101123
Piauí,2020-10-01,2020-11-01,0.010816418321895449,0.013813208169850757,0.011000721455132971,0.004665367419649495,0.004604232849112122,0.008726375136699598,3767.0,272710.0,9304.0,5537.0,1267.6666666666667,-0.013135015114630427,0.002207850644051768,0.005917204623076719,0.009309539367447031,0.009879416828101123,0.013813208169850757
Piauí,2020-11-01,2020-12-01,-0.0007623002591820882,0.010816418321895449,0.01150301443994911,0.008657272992403807,0.0019228778997198459,0.0037028747026928276,2982.0,275692.0,9091.0,6109.0,2337.5,0.002207850644051768,0.005917204623076719,0.009309539367447031,0.009879416828101123,0.013813208169850757,0.010816418321895449
Piauí,2020-12-01,2021-01-01,0.005964602089234489,-0.0007623002591820882,0.007955775410854706,0.008162247841864832,-0.0007126598916056899,0.004617551634788504,-210.0,275482.0,6521.0,6731.0,2206.0,0.005917204623076719,0.009309539367447031,0.009879416828101123,0.013813208169850757,0.010816418321895449,-0.0007623002591820882
Piauí,2021-01-01,2021-02-01,0.010433590304830802,0.005964602089234489,0.005339573383982617,0.008170147419557794,-0.00147561792859622,0.00461374309318528,1653.0,277135.0,8938.0,7285.0,2221.3333333333335,0.009309539367447031,0.009879416828101123,0.013813208169850757,0.010816418321895449,-0.0007623002591820882,0.005964602089234489
Piauí,2021-02-01,2021-03-01,0.005083698061729097,0.010433590304830802,0.005211964044961068,0.008357489242455088,-0.0009243905554079415,0.004678570470984853,2922.0,280057.0,10355.0,7433.0,2295.1666666666665,0.009879416828101123,0.013813208169850757,0.010816418321895449,-0.0007623002591820882,0.005964602089234489,0.010433590304830802
Piauí,2021-03-01,2021-04-01,0.007324599298220867,0.005083698061729097,0.007160630151931464,0.007558202781393086,-0.0010876894926681614,0.0047592440217233255,1431.0,281488.0,8449.0,7018.0,2090.8333333333335,0.013813208169850757,0.010816418321895449,-0.0007623002591820882,0.005964602089234489,0.010433590304830802,0.005083698061729097
Piauí,2021-04-01,2021-05-01,0.011913556156440777,0.007324599298220867,0.007613962554926922,0.006476767969454769,0.000129939658855913,0.0038689984193315164,2077.0,283565.0,8493.0,6416.0,1809.1666666666667,0.010816418321895449,-0.0007623002591820882,0.005964602089234489,0.010433590304830802,0.005083698061729097,0.007324599298220867
Piauí,2021-05-01,2021-06-01,0.017484277160200075,0.011913556156440777,0.00810728450546358,0.006659624275212324,0.0017745537560563353,0.004089424870934766,3419.0,286984.0,9450.0,6031.0,1882.0,-0.0007623002591820882,0.005964602089234489,0.010433590304830802,0.005083698061729097,0.007324599298220867,0.011913556156440777
Piauí,2021-06-01,2021-07-01,0.00963608684006198,0.017484277160200075,0.012240810871620572,0.009700720511776019,0.0018365478327471317,0.004221747722924233,5107.0,292091.0,11712.0,6605.0,2768.1666666666665,0.005964602089234489,0.010433590304830802,0.005083698061729097,0.007324599298220867,0.011913556156440777,0.017484277160200075
Piauí,2021-07-01,2021-08-01,0.009999597196487553,0.00963608684006198,0.013011306718900944,0.010312634636913934,0.0010800907665653922,0.0038888277214155624,2842.0,294933.0,9736.0,6894.0,2966.3333333333335,0.010433590304830802,0.005083698061729097,0.007324599298220867,0.011913556156440777,0.017484277160200075,0.00963608684006198
Piauí,2021-08-01,2021-09-01,0.011208507446338898,0.009999597196487553,0.012373320398916537,0.010240302452190058,0.00105956226580214,0.003889941232994976,2979.0,297912.0,10610.0,7631.0,2975.8333333333335,0.005083698061729097,0.007324599298220867,0.011913556156440777,0.017484277160200075,0.00963608684006198,0.009999597196487553
Piauí,2021-09-01,2021-10-01,0.005078807371865785,0.011208507446338898,0.01028139716096281,0.011261104016291691,0.0001665563868740678,0.0031327435752139653,3377.0,301289.0,10724.0,7347.0,3300.1666666666665,0.007324599298220867,0.011913556156440777,0.017484277160200075,0.00963608684006198,0.009999597196487553,0.011208507446338898
Piauí,2021-10-01,2021-11-01,0.005308054381279911,0.005078807371865785,0.008762304004897413,0.010886805361899177,-0.0015039297916580833,0.003668983041581412,1538.0,302827.0,10100.0,8562.0,3210.3333333333335,0.011913556156440777,0.017484277160200075,0.00963608684006198,0.009999597196487553,0.011208507446338898,0.005078807371865785
Piauí,2021-11-01,2021-12-01,-0.006266794911203879,0.005308054381279911,0.007198456399828197,0.009785888399372366,-0.0020955440585525157,0.004154611006978973,1616.0,304443.0,9545.0,7929.0,2909.8333333333335,0.017484277160200075,0.00963608684006198,0.009999597196487553,0.011208507446338898,0.005078807371865785,0.005308054381279911
Piauí,2021-12-01,2022-01-01,-0.0017548681034511302,-0.006266794911203879,0.0013733556139806057,0.005827376387471707,-0.0028491067793264373,0.005887406100914462,-1896.0,302547.0,7765.0,9661.0,1742.6666666666667,0.00963608684006198,0.009999597196487553,0.011208507446338898,0.005078807371865785,0.005308054381279911,-0.006266794911203879
Piauí,2022-01-01,2022-02-01,0.005904986982038175,-0.0017548681034511302,-0.0009045362111250328,0.00392888389688619,-0.003170542473225932,0.006182337979681995,-530.0,302017.0,9416.0,9946.0,1180.6666666666667,0.009999597196487553,0.011208507446338898,0.005078807371865785,0.005308054381279911,-0.006266794911203879,-0.0017548681034511302
Piauí,2022-02-01,2022-03-01,0.0027834398458604537,0.005904986982038175,-0.0007055586775389444,0.0032464488611446264,-0.0016740993725696614,0.005680154565667725,1794.0,303811.0,10741.0,8947.0,983.1666666666666,0.011208507446338898,0.005078807371865785,0.005308054381279911,-0.006266794911203879,-0.0017548681034511302,0.005904986982038175
Piauí,2022-03-01,2022-04-01,0.0033172704164253957,0.0027834398458604537,0.002311186241482499,0.0018422709277315524,-0.00014783180057140316,0.00444549663069866,848.0,304659.0,10361.0,9513.0,561.6666666666666,0.005078807371865785,0.005308054381279911,-0.006266794911203879,-0.0017548681034511302,0.005904986982038175,0.0027834398458604537
Piauí,2022-04-01,2022-05-01,0.008742772457672464,0.0033172704164253957,0.004001899081441342,0.0015486814351581546,0.0007101897009259919,0.004277030285097746,1014.0,305673.0,10590.0,9576.0,474.3333333333333,0.005308054381279911,-0.006266794911203879,-0.0017548681034511302,0.005904986982038175,0.0027834398458604537,0.0033172704164253957
Piauí,2022-05-01,2022-06-01,0.013418094912065727,0.008742772457672464,0.004947827573319438,0.0021211344478902464,0.002489791579080958,0.004922969536423661,2696.0,308369.0,11859.0,9163.0,654.3333333333334,-0.006266794911203879,-0.0017548681034511302,0.005904986982038175,0.0027834398458604537,0.0033172704164253957,0.008742772457672464
Piauí,2022-06-01,2022-07-01,0.006452781848292874,0.013418094912065727,0.008492712595387862,0.005401949418435181,0.0024260572021443444,0.00479748631941097,4194.0,312563.0,12862.0,8668.0,1669.3333333333333,-0.0017548681034511302,0.005904986982038175,0.0027834398458604537,0.0033172704164253957,0.008742772457672464,0.013418094912065727
